date,open,high,low,close,volume
2006-10-18,34.12008,34.48877,33.83184,34.046349,2212772
2006-10-19,33.97931,34.066456,33.65755,33.96591,1730327
2006-10-20,34.32119,34.52229,33.88547,34.019535,2165781
2006-10-23,33.98602,34.30778,33.87206,34.20052,1454794
2006-10-24,34.18712,34.27426,33.9525,34.12008,2731169
2006-10-25,32.43084,32.57831,31.7538,31.96831,8611209
2006-10-26,32.088966,32.37721,32.075562,32.31018,3503469
2006-10-27,32.14259,32.32359,32.075562,32.156,2041813
2006-10-30,32.10908,32.31018,31.92138,32.035339,1609343
2006-10-31,32.0085258,32.16941,31.64655,31.84094,2514412
2006-11-01,31.94149,32.1627,31.76721,31.84094,2266477
2006-11-02,31.81413,31.91468,31.76721,31.84765,2412523
2006-11-03,31.98171,32.088966,31.57281,31.70017,1222522
2006-11-06,31.70688,31.92138,31.57951,31.78732,1749273
2006-11-07,31.78732,32.31018,31.61973,32.25655,1504619
2006-11-08,32.19622,32.83304,32.0085258,32.7459,1725106
2006-11-09,32.84645,33.087769,32.7593,32.96711,2688802
2006-11-10,33.18161,33.41623,32.98722,33.40282,1564888
2006-11-13,33.24194,33.64415,33.24194,33.46315,1982291
2006-11-14,33.48326,33.68436,33.26205,33.67766,1903524
2006-11-15,33.58382,33.9458,33.51008,33.79832,1446738
2006-11-16,33.84525,33.85195,33.60392,33.67096,1335600
2006-11-17,33.557,33.71788,33.43634,33.5503,1242959
2006-11-20,33.5503,33.67766,33.41623,33.50338,990549
2006-11-21,33.41623,33.85195,33.38271,33.85195,675632
2006-11-22,33.99942,34.39492,33.85195,34.18712,1279508
2006-11-24,34.086567,34.26085,34.012829,34.12008,415464
2006-11-27,33.97931,33.99942,33.1481,33.27546,1547285
2006-11-28,32.91348,33.047546,32.69227,32.77271,1230876
2006-11-29,32.84645,33.51008,32.82634,33.39612,1097659
2006-11-30,33.39612,33.88547,33.38271,33.71788,1344252
2006-12-01,33.12799,33.78492,32.76601,32.94029,2358371
2006-12-04,33.10788,33.61733,32.98051,33.5503,940574
2006-12-05,33.7514,33.7514,33.38942,33.46986,1417350
2006-12-06,33.51678,33.557,33.3492,33.44975,1219091
2006-12-07,33.5503,33.71788,33.31568,33.3492,600147
2006-12-08,33.28217,33.51678,33.1548,33.28217,637889
2006-12-11,33.1481,33.38942,32.9604,33.22183,1219389
2006-12-12,33.30898,33.32909,32.85985,32.9604,1300543
2006-12-13,33.11458,33.20173,32.88667,32.92018,673543
2006-12-14,32.5649,33.33579,32.5649,33.034142,610142
2006-12-15,33.26876,33.27546,32.98722,33.20173,1792982
2006-12-18,33.18161,33.38942,32.947,33.027435,1352904
2006-12-19,33.027435,33.11458,32.88667,33.07436,1316206
2006-12-20,33.01403,33.31568,32.84645,32.9604,1141816
2006-12-21,32.37051,33.53689,32.37051,32.7593,896566
2006-12-22,32.73919,32.88667,32.60513,32.65205,755293
2006-12-26,32.51128,32.82634,32.51128,32.7459,580157
2006-12-27,32.84645,33.1414,32.73919,33.1414,644006
2006-12-28,33.047546,33.13469,32.83974,32.947,411137
2006-12-29,32.91348,33.0006218,32.7593,32.85985,589257
2007-01-03,32.947,33.26205,32.53809,32.71238,1474933
2007-01-04,32.77941,32.98722,32.42413,32.85315,1309493
2007-01-05,32.83974,32.83974,32.31688,32.44424,891494
2007-01-08,32.28336,32.57831,32.088966,32.47776,1268917
2007-01-09,32.5649,32.7593,32.43084,32.63864,1030379
2007-01-10,32.41073,32.59842,32.33699,32.53809,1450169
2007-01-11,32.64535,32.85985,32.57831,32.79952,1122572
2007-01-12,32.80622,33.094471,32.71238,32.92018,1057530
2007-01-16,32.57831,32.76601,32.37051,32.69227,1938432
2007-01-17,32.52468,32.71238,32.34369,32.49787,1989750
2007-01-18,32.66545,32.79952,32.3504,32.46436,1291741
2007-01-19,32.53139,32.81293,32.46436,32.76601,1510288
2007-01-22,32.73919,32.7459,32.17611,32.37051,1205366
2007-01-23,32.3571,32.65875,32.3571,32.5515,2099396
2007-01-24,32.61183,32.71908,32.38391,32.61853,2030923
2007-01-25,32.60513,32.67216,31.97501,32.035339,2125950
2007-01-26,31.99512,32.1627,31.72028,31.82083,1771351
2007-01-29,31.58621,32.17611,31.58621,31.96831,1646787
2007-01-30,32.10908,32.25655,31.98842,32.16941,1782391
2007-01-31,32.042042,33.51678,31.98171,33.24865,3086812
2007-02-01,33.37601,34.019535,33.32909,33.93239,2585272
2007-02-02,33.98602,34.13349,33.5503,33.69777,2502925
2007-02-05,33.69777,34.086567,33.56371,33.93909,1596215
2007-02-06,34.0061264,34.019535,33.60392,33.79832,1679159
