date,open,high,low,close,volume
2006-10-18,37.47228,37.74985,37.28194,37.56745,2011565
2006-10-19,37.46435,37.63089,37.39297,37.57538,1145809
2006-10-20,37.72606,37.73399,37.43262,37.6071,1218187
2006-10-23,37.51193,37.98777,37.43262,37.98777,1817634
2006-10-24,37.82916,37.93225,37.67847,37.90846,1861388
2006-10-25,37.90053,37.9957,37.53572,37.76571,1590162
2006-10-26,37.73399,37.90846,37.63089,37.76571,1218313
2006-10-27,37.64675,38.027424,37.53572,37.79744,2282035
2006-10-30,37.70227,39.23288,37.67054,38.876,4706681
2006-10-31,39.21702,39.60562,38.82842,39.20909,4435455
2006-11-01,39.17736,39.32805,38.43188,38.66187,3887706
2006-11-02,38.50326,38.58257,38.035355,38.16224,4305075
2006-11-03,38.2019,38.26534,37.86881,38.059147,2294392
2006-11-06,38.059147,38.24155,37.93225,38.067078,2294518
2006-11-07,38.17017,38.52705,38.13052,38.51119,2467770
2006-11-08,38.44775,38.84428,38.41602,38.60636,1870845
2006-11-09,38.54292,38.63015,38.42395,38.51912,1826208
2006-11-10,38.51912,38.61429,38.41602,38.5905,1291699
2006-11-13,38.47154,38.88393,38.46361,38.67773,2054311
2006-11-14,38.63015,38.92359,38.3843,38.86807,2425907
2006-11-15,38.73325,39.22495,38.6936,39.1853,3218151
2006-11-16,39.19323,39.55804,39.16151,39.47873,2334742
2006-11-17,39.33598,39.51838,39.1853,39.37563,2756650
2006-11-20,39.25667,39.40736,39.11392,39.16151,2502824
2006-11-21,39.074268,39.16943,38.89186,39.018753,1714237
2006-11-22,39.0028915,39.43908,38.9791,39.28046,1974872
2006-11-24,38.99496,39.42322,38.8998,39.16151,1191959
2006-11-27,39.042545,39.050476,38.25741,38.46361,2453270
2006-11-28,38.32086,38.94738,38.2812,38.86807,3150691
2006-11-29,38.85221,38.85221,38.47154,38.58257,1297877
2006-11-30,38.52705,38.74911,38.24155,38.24948,2525395
2006-12-01,38.33672,38.40016,37.75778,37.96398,2649345
2006-12-04,38.067078,38.59843,38.067078,38.40016,2431455
2006-12-05,38.44775,38.46361,37.96398,38.10673,3585334
2006-12-06,37.90846,38.059147,37.68641,37.86881,2421872
2006-12-07,37.86881,38.2019,37.71813,38.059147,3762621
2006-12-08,37.98777,38.15431,37.91639,38.019493,2517199
2006-12-11,38.25741,38.40016,38.16224,38.25741,2812257
2006-12-12,38.25741,38.47154,38.10673,38.21776,2357943
2006-12-13,38.3843,38.64601,38.34465,38.44775,2441291
2006-12-14,38.50326,39.042545,38.41602,38.876,2435743
2006-12-15,39.24874,39.47873,38.9791,39.3677,4639852
2006-12-18,39.24081,39.43115,39.12978,39.19323,2208018
2006-12-19,38.876,39.22495,38.64601,39.058407,2048132
2006-12-20,38.8998,39.35977,38.8998,39.17736,2213188
2006-12-21,39.13771,39.33598,38.9791,39.13771,1671366
2006-12-22,39.098061,39.24081,38.86014,38.86807,1632907
2006-12-26,38.78083,39.19323,38.78083,39.13771,1211504
2006-12-27,39.25667,39.35977,39.066338,39.12978,1144548
2006-12-28,39.026684,39.28046,38.94738,39.058407,1188807
2006-12-29,38.92359,39.19323,38.89186,39.058407,1513749
2007-01-03,38.62222,39.082199,38.21776,38.39223,3311964
2007-01-04,38.305,38.86014,38.305,38.78083,4334580
2007-01-05,38.78083,38.83635,38.55878,38.6698,1935531
2007-01-08,38.55085,38.83635,38.43188,38.6936,2745428
2007-01-09,38.66187,38.92359,38.2812,38.54292,1772114
2007-01-10,38.51119,38.55085,38.1781,38.32879,2414307
